segment,polygon,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
C-I,C-I-1 N,77,0,15,24,9,0,8,11,15,13,12,13,29,41,37,16,39
C-I,C-I-2N,,,,,,,,,,,,,,,,,
C-I,C-I-3 N,,,,,,,,,,,,,,,,,
C-I,C-I-4 N,82,4,46,11,28,0,13,25,16,15,32,16,55,30,45,21,26
C-I,C-I-5 N,,,,,,,,,,,,,,,,,
C-I,C-I-6 N,16,4,7,2,4,0,5,4,3,3,6,0,28,24,18,0,5
C-I,C-I-7 N,13,2,8,12,7,0,4,5,18,2,2,9,14,6,0,0,3
C-I,C-I-8 N,7,0,1,1,4,0,4,1,3,3,2,12,5,1,0,5,1
C-I,C-I-9 N,1,0,2,0,0,0,0,1,0,0,0,1,0,1,6,1,2
C-I,C-I-10 N,1,0,2,,6,0,0,0,0,0,0,5,3,1,12,3,20
C-I,C-I-11 N,,,,,,,,,,,,,,,,,
C-I,C-I-12 N,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C-I,C-1-13 N,,,,,,,,,,,,,,,,,
C-I,C-I-14 N,0,0,1,1,0,0,0,5,3,2,2,8,5,6,4,12,4
C-I,C-I-15 N,,,,1,0,0,0,2,0,0,0,1,0,2,0,5,0
C-I,C-I-16 N,,,,1,0,0,0,0,0,0,0,5,0,4,0,0,0
C-I,C-I-17 N,,,,,,,,,,,,,,,,,
C-I,C-I-18 N,,,,,,,1,1,1,3,1,2,15,0,0,0,2
C-I,C-I-19 N,,,,,,,2,0,4,2,2,1,0,0,0,0,0
C-I,C-I-20 N,,,,,,,,1,0,1,5,4,0,0,0,0,0
C-I,C-I-21 N,,,,,,,,,13,68,16,26,0,0,25,8,11
C-I,C-I-22 N,,,,,,,,,,3,0,2,2,0,0,0,0
C-I,C-I-23 N,,,,,,,,,,,,,,3,0,0,0
C-I,C-I-24 N,,,,,,,,,,,,,,,1,1,5
C-II,C-II-1 S,,,,,,,,,,,,,,,,,
C-II,C-II-2 S,5,1,4,6,1,0,1,5,2,0,2,2,2,27,18,0,0
C-II,C-II-3 S,10,2,1,2,0,0,0,4,0,3,0,0,0,3,0,0,0
C-II,C-II-4 S,6,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0
C-II,C-II-5 S,1,1,1,1,0,0,1,3,1,3,0,2,14,3,4,0,4
C-II,C-II-6 S,6,0,0,0,2,0,0,0,0,0,0,1,4,0,2,0,0
C-II,C-II-7 S,8,7,5,5,6,0,4,5,5,0,0,0,14,6,6,2,5
C-II,C-II-8 S,5,1,2,0,3,0,0,1,3,0,0,0,2,2,0,0,0
C-II,C-II-9 S,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
C-II,C-II-10 S,,,,,,,,1,0,0,1,1,0,0,0,0,0
C-II,C-II-11 S,,,,,,,,,1,0,0,0,0,3,0,0,0
C-III,C-III-1 M,49,7,31,38,11,4,25,88,26,35,23,40,85,46,19,17,59
C-III,C-III-2 M,,,,,,,,,,,,,,,,,
C-III,C-III-3 M,18,7,8,18,4,0,4,3,1,0,1,2,14,0,0,0,0
C-III,C-III-4 M,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C-III,C-III-5 M,76,59,26,7,4,0,1,4,1,3,1,4,1,0,2,0,1
C-III,C-III-6 M,,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C-III,C-III-7 M,,,1,5,0,0,0,1,1,0,2,0,0,0,0,0,0
C-III,C-III-8 M,,,,,,,,,,,,,,,,,
C-III,C-III-9 M,,,,,,,,,,,,,,,,,
C-III,C-III-10 M,,,,,,,,,,1,0,0,0,0,0,0,0
C-IV,C-IV-1 N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-IV,C-IV-2 N,16,6,3,59,5,1,0,1,6,1,0,0,1,0,0,0,2
C-IV,C-IV-3 N,31,19,3,3,5,1,0,0,0,1,0,0,0,1,0,0,0
C-IV,C-IV-4 N,44,8,9,20,33,10,16,14,20,32,15,3,18,20,19,14,11
C-IV,C-IV-5 N,11,3,5,6,2,0,2,0,4,2,1,2,0,0,1,0,0
C-IV,C-IV-6 N,5,0,0,6,0,3,0,1,3,3,0,0,2,6,4,14,7
C-IV,C-IV-7 N,3,1,0,7,5,6,6,18,17,6,1,0,5,12,0,0,0
C-IV,C-IV-8 N,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0
C-IV,C-IV-9 N,,,,1,0,0,0,1,4,4,0,0,0,0,0,0,2
C-IV,C-IV-10 N,,1,1,4,6,0,5,2,2,1,1,4,4,5,0,0,1
C-IV,C-IV-11 N,5,3,0,2,3,3,0,1,0,0,0,1,0,0,0,0,0
C-IV,C-IV-12 N,5,0,4,3,5,0,0,2,9,1,1,0,0,2,0,2,7
C-IV,C-IV-13 N,,,9,6,2,0,1,3,1,0,0,0,0,1,0,0,2
C-IV,C-IV-14 N,7,1,10,9,3,0,8,5,5,1,1,2,0,0,0,2,0
C-IV,C-IV-15 N,7,4,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1
C-IV,C-IV-16 N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-IV,C-IV-17 N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-IV,C-IV-18 N,0,1,6,33,8,0,0,0,1,0,1,0,3,1,5,1,0
C-IV,C-IV-19 N,0,2,3,2,4,0,1,0,0,0,1,0,0,0,0,0,0
C-IV,C-IV-20 N,,,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0
C-V,C-V-1 N,3,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0
C-V,C-V-2 N,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-V,C-V-3 N,31,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
C-V,C-V-4 N,1,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0
C-V,C-V-5 N,7,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0
C-V,C-V-6 N,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
C-V,C-V-7 N,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-VI,C-VI-1 S,25,3,15,43,54,3,14,26,19,8,35,6,32,45,79,71,119
C-VI,C-VI-2 S,41,19,34,96,73,0,4,20,38,85,55,10,45,58,45,31,61
C-VI,C-VI-3 S,3,1,0,13,17,0,4,10,25,9,5,8,15,11,0,0,1
C-VI,C-VI-4 S,101,55,72,64,0,3,6,20,3,20,11,30,11,15,4,5,6
C-VI,C-VI-5 S,1,0,2,5,2,0,1,12,2,10,13,10,6,6,0,1,0
C-VI,C-VI-6 S,26,4,8,5,2,0,2,0,6,2,2,0,6,1,1,2,3
C-VI,C-VI-7 S,4,4,8,6,14,4,13,44,34,42,11,5,11,3,0,2,1
C-VI,C-VI-7b S,,,,,,,,,,,,,,,,,
C-VI,C-VI-8 S,14,0,8,40,24,0,2,2,16,7,7,4,7,1,7,6,0
C-VI,C-VI-9 S,,,,,,,,,,,,,,,,,
C-VI,C-VI-10 S,,,,,,,,,,,,,,,,,
C-VI,C-VI-11 S,4,6,1,2,0,0,2,0,2,0,1,4,1,0,0,0,5
C-VI,C-VI-12 S,,,,,,,,,,,,,,,,,
C-VI,C-VI-13 S,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0
C-VI,C-VI-14 S,1,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,1
C-VI,C-VI-15 S,,,,,,,,,,,,,,,,,
C-VI,C-VI-16 S,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-VI,C-VI-17 S,0,0,0,0,0,0,1,0,3,2,0,0,3,2,0,0,0
C-VI,C-VI-18 S,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
C-VI,C-VI-19 S,0,0,0,0,0,0,4,9,3,3,0,0,6,0,0,10,0
C-VI,C-VI-20,,,,,,,,1,2,2,2,5,1,11,1,0,3
C-VI,C-VI-21 S,,,,,,,,,,,,,0,0,0,0,0
C-VI,C-VI-22 S,,,,,,,,,,,,,1,2,0,0,0
C-VII,C-VII-1 S,0,0,0,0,0,0,4,1,0,13,6,14,7,8,5,0,31
C-VII,C-VII-2 S,0,0,0,0,0,0,1,2,0,2,5,2,0,10,24,21,0
C-VII,C-VII-3 S,0,0,0,0,0,0,1,2,0,11,7,9,4,0,13,4,1
C-VII,C-VII-4 S,,,,,,,,,,,,,6,2,0,0,0
C-VIII,C-VIII-8 S,,,,,,,,,,,,,,,,,2
D-I,"D-I-1 N, S",1,0,1,0,9,0,1,1,0,0,0,8,1,0,54,20,19
D-I,D-I-2 S,9,4,3,9,0,0,1,8,3,16,14,,4,1,2,0,0
D-I,D-I-3 N,10,17,11,79,82,0,11,22,45,32,184,247,787,89,134,1073,2578
D-I,D-I-4 S,5,12,75,83,41,0,2,31,37,115,118,109,156,2,14,167,195
D-I,D-I-5 S,,,,,,,,,,,,,,,,,
D-I,D-I-6 S,8,15,6,1,2,0,1,1,0,3,7,11,6,1,1,1,13
D-I,D-I-7 S,11,1,0,5,3,0,0,3,0,0,9,0,1,1,0,0,2
D-I,D-I-8 S,7,5,242,630,487,0,1,111,49,251,634,0,13,42,216,573,1022
D-I,D-I-9 S,,,,,,,,,,,,,,,,,
D-I,D-I-10 S,,,,,,,,,,,,,,,,,
D-I,D-I-11,,,,,,,,,,,,,,,,,
D-I,D-I-12,,,,,,,,,,,,,,,,,
D-I,D-I-13,,,,,,,,,,,,,,,,,
D-I,D-I-14 S,125,51,69,417,117,2,20,15,9,62,55,60,178,7,1,50,136
D-I,D-I-15 S    ,,,,,,,,,,,,,,,,,
D-I,D-I-16 S,11,6,34,2,0,5,0,20,5,73,92,101,188,35,10,21,7
D-I,D-I-17 N,60,125,156,303,135,3,76,88,7,124,385,15,11,6,26,145,323
D-I,D-I-18 N,,,,,,,,,,,,,,,,,
D-I,D-I-19 N,109,299,320,ck,81,0,14,30,0,227,415,88,180,53,161,176,727
D-I,D-I-20 S,78,44,41,34,27,0,2,25,14,42,16,18,37,28,40,64,44
D-I,D-I-21 N,19,1,7,12,10,0,2,23,4,71,48,10,10,7,1,6,24
D-I,D-I-22 N,,,,,,,,,,,,,,,,,
D-I,D-I-23 N,66,278,327,299,406,30,47,635,159,514,1053,408,629,7,449,663,1060
D-I,D-I-24 N,,,,,,,,,,,,,,,,,
D-I,D-I-25 S,,,,,,,,,,,,,,,,,
D-I,D-I-26 S,,,,,,,,,,,,,,,,,
D-I,D-I-27 N,,,,,,,,,,,,,,,,,
D-I,D-I-28 N,,,4,4,0,0,0,0,0,10,5,5,20,4,23,8,23
D-I,D-I-29 S,,,1,0,0,0,0,2,0,0,20,6,6,0,3,59,25
D-I,D-I-30 S,,,,,,,,,,,,,,,,,
D-I,D-I-31 N,,,,,3,0,1,0,0,0,1,1,2,0,0,7,2
D-I,D-I-32 N,0,0,19,4,8,0,0,5,2,0,5,4,19,0,1,7,6
D-I,D-I-33 S,,,,,,,,2,0,11,1,0,2,0,0,0,0
D-II,D-II-1 S,226,42,88,25,46,2,8,8,9,42,32,10,45,0,4,116,109
D-II,D-II-2 N,,,,,,,,,,,,,,,,,
D-II,D-II-3 S,197,146,193,171,173,0,10,23,27,201,473,206,276,96,229,418,410
D-II,D-II-5 S,152,268,409,533,168,7,30,131,30,412,195,326,788,32,214,161,214
D-II,D-II-6 N,,,,3,6,0,0,1,0,0,0,22,1,5,64,0,0
D-II,D-II-8 N,,,,,,,,,,,,,,,,,
D-II,D-II-9 S,,,,,,,,,,,,,,,,,
D-II,D-II-10 S,,,,,,0,,,,,,,,,,,
D-II,D-II-11 N,145,76,146,197,216,0,0,0,0,8,9,0,42,1,8,13,0
D-II,D-II-12 N,,,,,,,,,,,,,,,,,
D-II,D-II-13 N,,,,,,,1,39,16,133,300,82,215,30,71,249,616
D-II,D-II-14 N,,1,6,5,14,1,0,6,13,28,19,160,63,1,19,25,54
D-II,D-II-15 S,,,7,19,7,0,3,0,0,21,5,0,25,41,12,11,42
D-II,D-II-16 N,,,4,0,13,4,9,24,10,51,31,10,41,7,26,96,113
D-II,D-II-17 N,,,,,,,,,,,,1,1,0,0,0,2
D-II,D-II-18 S,,,,,,,,,,,,,,,,,
D-III,D-III-1 S,275,129,176,187,113,0,47,115,50,179,160,19,116,57,209,131,328
D-III,D-III-2 N,149,171,367,1684,342,1385,857,779,177,559,172,352,1013,156,188,76,215
D-III,D-III-3 S,,,,,,,,,,,,,,,,,
D-III,D-III-4 N,121,25,1,38,10,0,1,38,12,249,14,94,10,13,44,31,32
D-III,D-III-5 S,,,,,,,,,,,,,,,,,
D-III,D-III-6 S,,,,,,,,,,,,,,,,,
D-III,D-III-7 S,,,,,,,,,,,,,,,,,
D-III,D-III-8 N,844,213,374,847,361,26,10,136,40,1033,430,40,146,119,262,172,131
D-III,D-III-9 S,154,11,36,42,44,5,13,25,34,128,112,103,295,206,84,136,168
D-III,D-III-10 S,,,3,11,0,0,1,1,2,0,6,4,6,0,89,8,0
D-III,D-III-11 N,9,19,3,1,0,0,10,15,3,5,0,0,8,0,16,20,3
D-III,D-III-13 S,3,11,5,5,4,0,1,4,0,3,8,37,12,36,0,49,35
D-III,D-III-14 N,51,22,23,13,1,1,1,2,9,69,21,18,21,2,34,35,1
D-III,D-III-16 S,,,,,,,,,,,,,,,,,
D-III,D-III-17 S,,,,,,,,,,,,,,,,,
D-III,D-III-18 N,,,,,,,,,,,,,,,,,
D-IV,D-IV-1 N,174,15,39,56,8,2,3,10,3,49,159,71,111,61,20,41,167
D-IV,D-IV-2 S,171,12,24,48,29,0,7,21,33,93,41,35,5,4,17,23,105
D-IV,D-IV-3 S,,,,,,,,,15,,,33,112,35,50,53,97
D-IV,D-IV-4 S,21,12,39,58,35,0,5,24,14,124,40,40,31,5,8,16,1
D-IV,D-IV-5 S,30,25,18,18,7,0,0,3,4,13,58,58,71,53,30,33,2
D-IV,D-IV-6 N,42,3,7,14,5,0,1,25,19,93,112,44,59,9,16,59,21
D-IV,D-IV-7 N,,,,,,,,,,,,,,,,,
D-IV,D-IV-8 N,7,6,14,6,11,1,0,6,1,10,28,15,9,1,28,55,2
D-IV,D-IV-9 S,19,6,20,19,13,2,10,42,25,116,35,42,13,6,12,11,6
D-IV,D-IV-10 N,29,5,1,ck,5,0,28,13,1,1,3,16,39,2,0,14,12
D-IV,D-IV-12 S,18,19,51,95,63,13,63,59,48,45,189,22,104,144,446,487,135
D-IV,D-IV-13 N,21,4,5,44,4,3,8,52,8,31,31,13,0,0,0,52,2
D-IV,D-IV-14 N,32,10,12,0,0,0,43,0,2,62,77,8,9,31,121,99,62
D-IV,D-IV-15 S,127,5,6,25,3,0,4,14,14,338,34,0,14,26,17,11,16
D-IV,D-IV-16 S,8,6,6,4,0,0,0,0,0,52,1,0,0,0,1,9,0
D-IV,D-IV-17 S,,,,,,,,,,,,,,,,,
D-IV,D-IV-18 N,,,,2,0,0,0,0,0,2,0,0,5,0,0,2,0
D-IV,D-IV-19 N,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,10
D-IV,D-IV-20  N,,,,,,,,1,0,5,6,10,3,0,0,7,0
D-IV,D-IV-21 S,,,,,,,,,,,,,,,1,0,0
D-V,D-V-1 S,33,11,23,22,4,0,6,24,16,11,0,4,21,12,7,5,8
U-I,U-I-1 S,43,,56,8,7,0,2,3,126,343,8,0,97,49,342,27,118
U-I,U-I-2 N,0,0,0,5,0,0,0,1,11,1,0,0,0,0,0,0,0
U-I,U-I-3 N,22,42,36,93,29,0,0,0,5,41,30,36,54,3,6,6,39
U-I,U-I-4 N,,,,,,,,,,,,,,,,,
U-I,U-I-5 S,177,35,140,129,198,1,0,16,195,1232,543,90,207,235,1250,774,1164
U-I,U-I-6 S,,,,,,,,,,,,,,,,,
U-I,U-I-7 S,18,2,1,0,0,0,0,0,2,3,45,0,14,57,0,0,0
U-I,U-I-8 N,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0
U-I,U-I-9 S,,,,,,,,,,,,,,2,0,0,0
U-II,U-II-1 N,368,1961,1574,430,740,182,138,684,1402,2592,212,607,1662,356,856,269,2460
U-II,U-II-2 S,154,37,88,43,113,2,20,61,64,44,18,58,155,213,333,182,169
U-II,U-II-3 S,76,227,86,38,197,335,108,197,144,288,97,99,230,62,50,41,126
U-II,U-II-4 S,438,1877,1263,619,936,161,107,366,313,825,273,685,978,585,1434,536,783
U-II,U-II-6 N,18,278,129,85,171,17,4,117,131,292,8,369,181,84,172,28,242
U-II,U-II-7 N,3,40,98,150,265,0,2,32,13,128,64,112,175,68,25,9,59
U-II,U-II-8 N,1,8,53,15,23,0,0,0,0,12,2,0,4,3,0,4,6
U-II,U-II-9 S,5,0,0,17,10,0,0,3,3,0,0,1,3,8,21,9,32
U-II,U-II-10 N,13,10,0,0,1,0,0,0,0,0,0,1,0,1,2,3,2
U-II,U-II-11-N,,,,,,,,,,2,0,0,0,0,0,0,3
