collector,year,creek,segment,rosettes,flowers
BH,2004,Crow,average,3.88,0.72
BH,2004,Diamond,average,4.51,1.4
BH,2004,Unnamed,average,16.93,3.27
BH,2005,Crow,average,1.84,0.66
BH,2005,Diamond,average,7.74,2.72
BH,2005,Unnamed,average,17.98,3.48
SF,1992,Crow,1,88,10
SF,1993,Crow,1,100,19
SF,1994,Crow,1,54,23
SF,1992,Crow,2,75,8
SF,1993,Crow,2,189,4
SF,1994,Crow,2,159,25
SF,1992,Crow,3,51,7
SF,1993,Crow,3,125,8
SF,1994,Crow,3,95,12
SF,1992,Unnamed,4,131,6
SF,1993,Unnamed,4,163,5
SF,1994,Unnamed,4,117,8
SF,1992,Unnamed,5,108,6
SF,1993,Unnamed,5,203,25
SF,1994,Unnamed,5,204,30
SF,1992,Unnamed,6,106,2
SF,1993,Unnamed,6,124,37
SF,1994,Unnamed,6,190,32
SF,1992,Diamond,7,96,18
SF,1993,Diamond,7,71,39
SF,1994,Diamond,7,49,29
SF,1992,Diamond,8,137,14
SF,1993,Diamond,8,220,13
SF,1994,Diamond,8,279,21
SF,1992,Diamond,9,106,5
SF,1993,Diamond,9,232,16
SF,1994,Diamond,9,270,10
DL,2018,Crow,C4,67,14
DL,2018,Crow,C5,68,11
DL,2018,Crow,C8,40,3
DL,2018,Diamond,D10,57,27
DL,2018,Diamond,D11,27,16
DL,2018,Diamond,D7,93,15
DL,2018,Soapstone,S1,27,18
DL,2018,Soapstone,S2,118,14
DL,2018,Soapstone,S3,73,28
DL,2018,Soapstone,S4,12,2
DL,2018,Soapstone,S5,35,15
DL,2018,Soapstone,S6,24,14
DL,2018,Soapstone,S7,4,4
DL,2018,Soapstone,S8,8,3
DL,2018,Soapstone,S9,19,6
DL,2018,Unnamed,U3,279,61
DL,2018,Unnamed,U4,185,19
DL,2018,Unnamed,U6,142,43
BH,2004,Crow,I,15,4
BH,2004,Crow,I,1,1
BH,2004,Crow,I,1,1
BH,2004,Crow,I,3,1
BH,2004,Crow,I,5,3
BH,2004,Crow,I,3,1
BH,2004,Crow,I,3,1
BH,2004,Crow,I,3,1
BH,2004,Crow,I,4,1
BH,2004,Crow,I,0,1
BH,2004,Crow,I,21,2
BH,2004,Crow,I,15,1
BH,2004,Crow,I,25,3
BH,2004,Crow,I,6,1
BH,2004,Crow,I,1,1
BH,2004,Crow,I,0,1
BH,2004,Crow,I,1,2
BH,2004,Crow,I,21,1
BH,2004,Crow,I,1,3
BH,2004,Crow,I,4,1
BH,2004,Crow,II,1,2
BH,2004,Crow,II,5,1
BH,2004,Crow,II,7,2
BH,2004,Crow,II,4,1
BH,2004,Crow,II,4,1
BH,2004,Crow,II,0,1
BH,2004,Crow,III,5,2
BH,2004,Crow,III,20,4
BH,2004,Crow,III,24,1
BH,2004,Crow,III,4,1
BH,2004,Crow,III,9,1
BH,2004,Crow,III,24,2
BH,2004,Crow,III,7,1
BH,2004,Crow,III,4,2
BH,2004,Crow,III,2,1
BH,2004,Crow,III,4,1
BH,2004,Crow,III,5,2
BH,2004,Crow,III,71,12
BH,2004,Crow,III,0,1
BH,2004,Crow,III,0,1
BH,2004,Crow,IV,10,1
BH,2004,Crow,IV,5,1
BH,2004,Crow,IV,14,1
BH,2004,Crow,IV,4,1
BH,2004,Crow,IV,17,1
BH,2004,Crow,IV,7,1
BH,2004,Crow,IV,10,2
BH,2004,Crow,IV,42,5
BH,2004,Crow,IV,5,1
BH,2004,Crow,IV,17,1
BH,2004,Crow,IV,14,1
BH,2004,Crow,IV,5,4
BH,2004,Crow,IV,1,1
BH,2004,Crow,IV,15,6
BH,2004,Crow,IV,1,1
BH,2004,Crow,IV,67,3
BH,2004,Crow,IV,39,1
BH,2004,Crow,IV,7,3
BH,2004,Crow,IV,1,1
BH,2004,Crow,V,3,2
BH,2004,Crow,V,33,3
BH,2004,Crow,V,0,1
BH,2004,Crow,V,4,1
BH,2004,Crow,V,16,1
BH,2004,Crow,VI,8,6
BH,2004,Crow,VI,30,4
BH,2004,Crow,VI,10,3
BH,2004,Crow,VI,73,4
BH,2004,Crow,VI,21,2
BH,2004,Crow,VI,33,7
BH,2004,Crow,VI,38,5
BH,2004,Crow,VI,36,7
BH,2004,Crow,VI,24,4
BH,2004,Crow,VI,8,2
BH,2004,Crow,VI,2,2
BH,2004,Crow,VI,17,2
BH,2004,Crow,VI,0,1
BH,2004,Crow,VI,7,1
BH,2004,Crow,VI,4,2
BH,2004,Crow,VI,0,1
BH,2004,Crow,VI,9,3
BH,2004,Crow,VI,9,3
BH,2004,Crow,VI,0,1
BH,2004,Diamond,I,0,1
BH,2004,Diamond,I,34,10
BH,2004,Diamond,I,4,2
BH,2004,Diamond,I,43,8
BH,2004,Diamond,I,32,5
BH,2004,Diamond,I,1,3
BH,2004,Diamond,I,5,1
BH,2004,Diamond,I,4,1
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,1,3
BH,2004,Diamond,I,3,2
BH,2004,Diamond,I,11,4
BH,2004,Diamond,I,14,6
BH,2004,Diamond,I,127,15
BH,2004,Diamond,I,121,21
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,6,3
BH,2004,Diamond,I,8,3
BH,2004,Diamond,I,15,4
BH,2004,Diamond,I,3,1
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,6,2
BH,2004,Diamond,I,15,4
BH,2004,Diamond,I,41,4
BH,2004,Diamond,I,4,1
BH,2004,Diamond,I,22,7
BH,2004,Diamond,I,25,12
BH,2004,Diamond,I,16,15
BH,2004,Diamond,I,21,12
BH,2004,Diamond,I,14,5
BH,2004,Diamond,I,9,3
BH,2004,Diamond,I,18,9
BH,2004,Diamond,I,52,12
BH,2004,Diamond,I,11,13
BH,2004,Diamond,I,32,12
BH,2004,Diamond,I,9,1
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,13,15
BH,2004,Diamond,I,4,2
BH,2004,Diamond,I,5,1
BH,2004,Diamond,I,54,1
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,16,2
BH,2004,Diamond,I,6,5
BH,2004,Diamond,I,0,1
BH,2004,Diamond,I,32,7
BH,2004,Diamond,I,64,34
BH,2004,Diamond,I,4,3
BH,2004,Diamond,I,29,3
BH,2004,Diamond,I,22,4
BH,2004,Diamond,I,2,1
BH,2004,Diamond,I,13,5
BH,2004,Diamond,I,15,9
BH,2004,Diamond,I,7,5
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,1,1
BH,2004,Diamond,I,9,4
BH,2004,Diamond,I,3,2
BH,2004,Diamond,I,5,1
BH,2004,Diamond,I,0,1
BH,2004,Diamond,II,4,1
BH,2004,Diamond,II,18,13
BH,2004,Diamond,II,28,20
BH,2004,Diamond,II,10,3
BH,2004,Diamond,II,9,4
BH,2004,Diamond,II,0,1
BH,2004,Diamond,II,1,1
BH,2004,Diamond,II,2,2
BH,2004,Diamond,II,0,2
BH,2004,Diamond,II,4,5
BH,2004,Diamond,II,0,1
BH,2004,Diamond,II,5,2
BH,2004,Diamond,II,74,18
BH,2004,Diamond,II,23,3
BH,2004,Diamond,II,5,2
BH,2004,Diamond,II,2,2
BH,2004,Diamond,II,0,1
BH,2004,Diamond,II,9,5
BH,2004,Diamond,II,52,27
BH,2004,Diamond,II,11,4
BH,2004,Diamond,II,17,4
BH,2004,Diamond,II,5,4
BH,2004,Diamond,II,11,6
BH,2004,Diamond,II,1,2
BH,2004,Diamond,II,1,1
BH,2004,Diamond,II,2,1
BH,2004,Diamond,II,1,1
BH,2004,Diamond,II,3,2
BH,2004,Diamond,III,1,2
BH,2004,Diamond,III,0,1
BH,2004,Diamond,III,27,12
BH,2004,Diamond,III,5,1
BH,2004,Diamond,III,4,4
BH,2004,Diamond,III,34,5
BH,2004,Diamond,III,15,2
BH,2004,Diamond,III,102,18
BH,2004,Diamond,III,78,12
BH,2004,Diamond,III,6,3
BH,2004,Diamond,III,1,1
BH,2004,Diamond,III,3,1
BH,2004,Diamond,III,2,4
BH,2004,Diamond,III,18,9
BH,2004,Diamond,III,4,2
BH,2004,Diamond,III,16,3
BH,2004,Diamond,III,4,2
BH,2004,Diamond,III,4,2
BH,2004,Diamond,III,1,1
BH,2004,Diamond,III,0,1
BH,2004,Diamond,III,8,1
BH,2004,Diamond,III,8,5
BH,2004,Diamond,III,7,2
BH,2004,Diamond,III,78,8
BH,2004,Diamond,III,40,18
BH,2004,Diamond,III,51,12
BH,2004,Diamond,III,0,2
BH,2004,Diamond,III,11,2
BH,2004,Diamond,III,17,1
BH,2004,Diamond,III,5,1
BH,2004,Diamond,III,4,2
BH,2004,Diamond,III,22,6
BH,2004,Diamond,III,0,3
BH,2004,Diamond,III,9,3
BH,2004,Diamond,III,2,1
BH,2004,Diamond,III,0,1
BH,2004,Diamond,III,12,6
BH,2004,Diamond,III,0,2
BH,2004,Diamond,III,15,4
BH,2004,Diamond,III,15,1
BH,2004,Diamond,III,1,1
BH,2004,Diamond,III,2,2
BH,2004,Diamond,III,0,1
BH,2004,Diamond,IV,6,4
BH,2004,Diamond,IV,2,3
BH,2004,Diamond,IV,6,2
BH,2004,Diamond,IV,4,4
BH,2004,Diamond,IV,2,1
BH,2004,Diamond,IV,6,4
BH,2004,Diamond,IV,18,3
BH,2004,Diamond,IV,2,1
BH,2004,Diamond,IV,1,1
BH,2004,Diamond,IV,1,1
BH,2004,Diamond,IV,72,5
BH,2004,Diamond,IV,2,2
BH,2004,Diamond,IV,59,7
BH,2004,Diamond,IV,0,1
BH,2004,Diamond,IV,0,2
BH,2004,Diamond,IV,8,4
BH,2004,Diamond,IV,0,1
BH,2004,Diamond,IV,1,1
BH,2004,Diamond,IV,15,4
BH,2004,Diamond,IV,3,3
BH,2004,Diamond,IV,2,1
BH,2004,Diamond,IV,3,2
BH,2004,Diamond,IV,6,2
BH,2004,Diamond,IV,11,2
BH,2004,Diamond,IV,5,6
BH,2004,Diamond,IV,52,9
BH,2004,Diamond,IV,0,3
BH,2004,Diamond,IV,11,2
BH,2004,Diamond,IV,13,2
BH,2004,Diamond,IV,40,6
BH,2004,Diamond,IV,10,3
BH,2004,Diamond,IV,1,1
BH,2004,Diamond,IV,0,1
BH,2004,Diamond,IV,3,4
BH,2004,Diamond,IV,1,1
BH,2004,Diamond,V,23,9
BH,2004,Diamond,V,23,5
BH,2004,Unnamed,I,0,1
BH,2004,Unnamed,I,106,12
BH,2004,Unnamed,I,57,30
BH,2004,Unnamed,I,141,31
BH,2004,Unnamed,I,27,3
BH,2004,Unnamed,I,15,3
BH,2004,Unnamed,I,28,3
BH,2004,Unnamed,I,11,2
BH,2004,Unnamed,I,22,4
BH,2004,Unnamed,I,15,5
BH,2004,Unnamed,I,15,3
BH,2004,Unnamed,I,5,10
BH,2004,Unnamed,I,28,1
BH,2004,Unnamed,I,2,1
BH,2004,Unnamed,I,1,1
BH,2004,Unnamed,I,3,1
BH,2004,Unnamed,I,1,1
BH,2004,Unnamed,II,74,19
BH,2004,Unnamed,II,33,5
BH,2004,Unnamed,II,85,32
BH,2004,Unnamed,II,273,66
BH,2004,Unnamed,II,53,13
BH,2004,Unnamed,II,5,1
BH,2004,Unnamed,II,36,3
BH,2004,Unnamed,II,113,11
BH,2004,Unnamed,II,7,4
BH,2004,Unnamed,II,29,6
BH,2004,Unnamed,II,3,3
BH,2004,Unnamed,II,43,8
BH,2004,Unnamed,II,77,1
BH,2004,Unnamed,II,60,44
BH,2004,Unnamed,II,182,19
BH,2004,Unnamed,II,25,11
BH,2004,Unnamed,II,66,26
BH,2004,Unnamed,II,10,3
BH,2004,Unnamed,II,30,6
BH,2004,Unnamed,II,57,12
BH,2004,Unnamed,II,151,7
BH,2004,Unnamed,II,95,5
BH,2004,Unnamed,II,111,6
BH,2004,Unnamed,II,211,7
BH,2004,Unnamed,II,5,1
BH,2004,Unnamed,II,10,10
BH,2004,Unnamed,II,2,1
BH,2004,Unnamed,II,117,24
BH,2004,Unnamed,II,5,6
BH,2003,Crow,I,0,0
BH,2003,Crow,I,0,0
BH,2003,Crow,I,0,0
BH,2003,Crow,I,8,4
BH,2003,Crow,I,6,4
BH,2003,Crow,I,17,2
BH,2003,Crow,I,4,0
BH,2003,Crow,I,0,0
BH,2003,Crow,II,0,0
BH,2003,Crow,II,0,1
BH,2003,Crow,II,0,0
BH,2003,Crow,II,1,1
BH,2003,Crow,II,0,0
BH,2003,Crow,II,4,7
BH,2003,Crow,II,0,1
BH,2003,Crow,II,0,0
BH,2003,Crow,III,11,2
BH,2003,Crow,III,13,5
BH,2003,Crow,III,60,7
BH,2003,Crow,III,28,59
BH,2003,Crow,IV,0,0
BH,2003,Crow,IV,32,6
BH,2003,Crow,IV,107,19
BH,2003,Crow,IV,64,8
BH,2003,Crow,IV,47,3
BH,2003,Crow,IV,0,0
BH,2003,Crow,IV,3,1
BH,2003,Crow,IV,1,3
BH,2003,Crow,IV,1,1
BH,2003,Crow,IV,2,0
BH,2003,Crow,IV,0,0
BH,2003,Crow,IV,0,1
BH,2003,Crow,IV,68,4
BH,2003,Crow,IV,1,1
BH,2003,Crow,IV,1,3
BH,2003,Crow,IV,11,1
BH,2003,Crow,IV,7,2
BH,2003,Crow,IV,,
BH,2003,Crow,VI,1,3
BH,2003,Crow,VI,165,19
BH,2003,Crow,VI,3,1
BH,2003,Crow,VI,36,55
BH,2003,Crow,VI,0,4
BH,2003,Crow,VI,3,2
BH,2003,Crow,VI,0,2
BH,2003,Crow,VI,5,6
BH,2003,Diamond,I,0,4
BH,2003,Diamond,I,19,9
BH,2003,Diamond,I,7,5
BH,2003,Diamond,I,15,15
BH,2003,Diamond,I,0,1
BH,2003,Diamond,I,8,5
BH,2003,Diamond,I,6,3
BH,2003,Diamond,I,55,77
BH,2003,Diamond,I,30,3
BH,2003,Diamond,I,145,3
BH,2003,Diamond,I,115,24
BH,2003,Diamond,I,0,4
BH,2003,Diamond,I,826,96
BH,2003,Diamond,II,47,15
BH,2003,Diamond,II,160,42
BH,2003,Diamond,II,50,146
BH,2003,Diamond,II,116,79
BH,2003,Diamond,II,83,173
BH,2003,Diamond,III,34,27
BH,2003,Diamond,III,1,4
BH,2003,Diamond,III,73,26
BH,2003,Diamond,III,25,17
BH,2003,Diamond,III,13,9
BH,2003,Diamond,III,0,1
BH,2003,Diamond,III,54,11
BH,2003,Diamond,III,22,11
BH,2003,Diamond,III,129,30
BH,2003,Diamond,III,64,21
BH,2003,Diamond,IV,47,12
BH,2003,Diamond,IV,61,9
BH,2003,Diamond,IV,284,25
BH,2003,Diamond,IV,33,3
BH,2003,Diamond,V,15,11
BH,2003,Unnamed,II,272,1961
BH,2003,Unnamed,II,140,37
BH,2003,Unnamed,II,96,227
BH,2003,Unnamed,II,579,1877
BH,2003,Unnamed,II,204,278
