"Polygon","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Initials","Segment"
"C-I-1 N",77,"0",15,"24",9,0,8,11,15,13,12,13,29,41,37,16,39,18,2,11,18,20,"DT","C1"
"C-I-2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1"
"C-I-3 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1"
"C-I-4 N",82,"4",46,"11",28,0,13,25,16,15,32,16,55,30,45,21,26,27,5,3,7,11,"DT","C1"
"C-I-5 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1"
"C-I-6 N",16,"4",7,"2",4,0,5,4,3,3,6,0,28,24,18,0,5,2,0,2,0,0,"BH","C1"
"C-I-7 N",13,"2",8,"12",7,0,4,5,18,2,2,9,14,6,0,0,3,1,0,0,0,0,"BH","C1"
"C-I-8 N",7,"0",1,"1",4,0,4,1,3,3,2,12,5,1,0,5,1,4,1,0,0,4,"BH","C1"
"C-I-9 N",1,"0",2,"0",0,0,0,1,0,0,0,1,0,1,6,1,2,0,0,0,0,0,"BH","C1"
"C-I-10 N",1,"0",2,NA,6,0,0,0,0,0,0,5,3,1,12,3,20,12,1,0,2,8,"DT","C1"
"C-I-11 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","C1"
"C-I-12 N",0,"0",2,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,"BH","C1"
"C-1-13 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","C1"
"C-I-14 N",0,"0",1,"1",0,0,0,5,3,2,2,8,5,6,4,12,4,4,6,1,0,5,"DT","C1"
"C-I-15 N",NA,NA,NA,"1",0,0,0,2,0,0,0,1,0,2,0,5,0,0,0,0,0,2,"BH","C1"
"C-I-16 N",NA,NA,NA,"1",0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,"BH","C1"
"C-I-17 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"BH","C1"
"C-I-18 N",NA,NA,NA,NA,NA,NA,1,1,1,3,1,2,15,0,0,0,2,0,0,0,0,0,"BH","C1"
"C-I-19 N",NA,NA,NA,NA,NA,NA,2,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,"DT","C1"
"C-I-20 N",NA,NA,NA,NA,NA,NA,NA,1,0,1,5,4,0,0,0,0,0,0,0,0,0,0,"BH","C1"
"C-I-21 N",NA,NA,NA,NA,NA,NA,NA,NA,13,68,16,26,0,0,25,8,11,2,7,0,0,2,"DT","C1"
"C-I-22 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,2,0,0,0,0,0,0,0,0,0,"BH","C1"
"C-I-23 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,2,1,0,0,0,"DT","C1"
"C-I-24 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,0,0,0,0,0,"BH","C1"
"C-II-1 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"BH","C2"
"C-II-2 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"BH","C2"
"C-II-3 S",20,"4",7,"8",4,0,1,10,5,3,2,2,4,32,18,0,0,0,2,0,24,42,"BH","C2"
"C-II-4 S",6,"0",0,"5",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C2"
"C-II-5 S",1,"1",1,"1",0,0,1,3,1,3,0,2,14,3,4,0,4,5,0,0,0,0,"BH","C2"
"C-II-6 S",6,"0",0,"0",2,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,"BH","C2"
"C-II-7 S",8,"7",5,"5",6,0,4,5,5,0,0,0,14,6,6,2,5,0,0,0,0,0,"BH","C2"
"C-II-8 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","C2"
"C-II-9 S",8,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,"BH","C2"
"C-II-10 S",NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"BH","C2"
"C-II-11 S",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0,0,0,0,0,0,0,"BH","C2"
"C-III-1 M",49,"7",31,"38",11,4,25,88,26,35,23,40,85,46,19,17,59,32,2,15,12,47,"BH","C3"
"C-III-2 M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C3"
"C-III-3 M",18,"7",8,"18",4,0,4,3,1,0,1,2,14,0,0,0,0,1,0,0,2,10,"BH","C3"
"C-III-4 M",NA,NA,NA,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C3"
"C-III-5 M",76,"59",26,"7",4,0,1,4,1,3,1,4,1,0,2,0,1,3,0,0,3,4,"BH","C3"
"C-III-6 M",NA,NA,1,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C3"
"C-III-7 M",NA,NA,1,"5",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"BH","C3"
"C-III-8 M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C3"
"C-III-9 M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C3"
"C-III-10 M",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C3"
"C-III-11 M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,"BH","C3"
"C-IV-1 N",1,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH DT","C4"
"C-IV-2 N",16,"6",3,"59",5,1,0,1,6,1,0,0,1,0,0,0,2,4,0,0,0,0,"BH DT","C4"
"C-IV-3 N",31,"19",3,"3",5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"BH DT","C4"
"C-IV-4 N",44,"8",9,"20",33,10,16,14,20,32,15,3,18,20,19,14,11,23,0,1,0,5,"BH DT","C4"
"C-IV-5 N",11,"3",5,"6",2,0,2,0,4,2,1,2,0,0,1,0,0,0,0,3,0,1,"BH DT","C4"
"C-IV-6 N",5,"0",0,"6",0,3,0,1,3,3,0,0,2,6,4,14,7,4,0,0,4,2,"BH DT","C4"
"C-IV-7 N",3,"1",0,"7",5,6,6,18,17,6,1,0,5,12,0,0,0,2,0,0,1,0,"BH DT","C4"
"C-IV-8 N",4,"3",0,"1",4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"BH DT","C4"
"C-IV-9 N",NA,NA,NA,"1",0,0,0,1,4,4,0,0,0,0,0,0,2,0,0,0,0,0,"BH DT","C4"
"C-IV-10 N",NA,"1",1,"4",6,0,5,2,2,1,1,4,4,5,0,0,1,0,0,0,0,0,"BH DT","C4"
"C-IV-11 N",5,"3",0,"2",3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"BH DT","C4"
"C-IV-12 N",5,"0",4,"3",5,0,0,2,9,1,1,0,0,2,0,2,7,12,0,0,2,16,"BH DT","C4"
"C-IV-13 N",NA,NA,9,"6",2,0,1,3,1,0,0,0,0,1,0,0,2,0,1,0,0,0,"BH DT","C4"
"C-IV-14 N",7,"1",10,"9",3,0,8,5,5,1,1,2,0,0,0,2,0,0,0,0,0,0,"BH DT","C4"
"C-IV-15 N",7,"4",0,"0",0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,"BH DT","C4"
"C-IV-16 N",2,"1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH DT","C4"
"C-IV-17 N",3,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"C4"
"C-IV-18 N",0,"1",6,"33",8,0,0,0,1,0,1,0,3,1,5,1,0,0,1,0,1,0,"BH DT","C4"
"C-IV-19 N",0,"2",3,"2",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"BH DT","C4"
"C-IV-20 N",NA,NA,1,"2",2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"BH DT","C4"
"C-V-1 N",3,"0",2,"2",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C5"
"C-V-2 N",18,"0",7,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"BH","C5"
"C-V-3 N",31,"0",5,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C5"
"C-V-4 N",1,"0",0,"0",0,0,0,0,0,2,3,4,1,0,0,0,0,0,0,0,0,0,"BH","C5"
"C-V-5 N",7,"0",1,"0",0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"BH","C5"
"C-V-6 N",1,"0",0,"0",3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"BH","C5"
"C-V-7 N",5,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C5"
"C-VI-1 S",25,"3",15,"43",54,3,14,26,19,8,35,6,32,45,79,71,119,153,46,50,96,124,"BH DT","C6"
"C-VI-2 S",41,"19",34,"96",73,0,4,20,38,85,55,10,45,58,45,31,61,104,8,17,5,29,"BH DT","C6"
"C-VI-3 S",3,"1",0,"13",17,0,4,10,25,9,5,8,15,11,0,0,1,0,0,0,0,2,"BH DT","C6"
"C-VI-4 S",101,"55",72,"64",0,3,6,20,3,20,11,30,11,15,4,5,6,22,0,4,0,4,"BH DT","C6"
"C-VI-5 S",1,"0",2,"5",2,0,1,12,2,10,13,10,6,6,0,1,0,4,4,6,0,5,"DT","C6"
"C-VI-6 S",26,"4",8,"5",2,0,2,0,6,2,2,0,6,1,1,2,3,4,1,0,4,2,"BH DT","C6"
"C-VI-7 S",4,"4",8,"6",14,4,13,44,34,42,11,5,11,3,0,2,1,1,0,2,2,0,"BH DT","C6"
"C-VI-7b S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C6"
"C-VI-8 S",14,"0",8,"40",24,0,2,2,16,7,7,4,7,1,7,6,0,0,0,0,0,0,"BH DT","C6"
"C-VI-9 S",0,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH DT","C6"
"C-VI-10 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C6"
"C-VI-11 S",4,"6",1,"2",0,0,2,0,2,0,1,4,1,0,0,0,5,9,5,2,6,8,"BH","C6"
"C-VI-12 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C6"
"C-VI-13 S",1,"0",0,"0",0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"BH","C6"
"C-VI-14 S",1,"0",0,"0",0,0,0,0,0,0,3,0,3,2,0,0,1,0,0,0,0,0,"BH","C6"
"C-VI-15 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C6"
"C-VI-16 S",2,"1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BH","C6"
"C-VI-17 S",0,"0",0,"0",0,0,1,0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,"BH","C6"
"C-VI-18 S",0,"0",0,"0",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"BH","C6"
"C-VI-19 S",0,"0",0,"0",0,0,4,9,3,3,0,0,6,0,0,10,0,0,3,0,0,0,"BH","C6"
"C-VI-20 N",NA,NA,NA,NA,NA,NA,NA,1,2,2,2,5,1,11,1,0,3,0,0,0,0,3,"BH","C6"
"C-VI-21 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,"BH","C6"
"C-VI-22 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0,0,0,0,"BH","C6"
"C-VII-1 S",0,"0",0,"0",0,0,4,1,0,13,6,14,7,8,5,0,31,10,1,15,0,6,"DT","C7"
"C-VII-2 S",0,"0",0,"0",0,0,1,2,0,2,5,2,0,10,24,21,0,9,7,0,16,28,"DT","C7"
"C-VII-3 S",0,"0",0,"0",0,0,1,2,0,11,7,9,4,0,13,4,1,0,0,0,0,0,"DT","C7"
"C-VII-4 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,0,0,0,2,4,0,1,0,"DT","C7"
"C-VIII-1 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,"BH DT","C8"
"D-I-1 N, S",1,"0",1,"0",9,0,1,1,0,0,0,8,1,0,54,20,19,28,27,8,4,8,"BH DT","D1"
"D-I-2 S",9,"4",3,"9",0,0,1,8,3,16,14,NA,4,1,2,0,0,5,8,2,0,0,"BH DT","D1"
"D-I-3 N",14,"21",11,"79",82,0,11,22,45,42,189,252,797,93,157,1081,2601,792,936,976,161,0,"BH DT","D1"
"D-I-4 S",5,"12",75,"83",41,0,2,31,37,115,118,109,156,2,14,167,195,37,80,54,10,0,"BH DT","D1"
"D-I-5 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-6 S",8,"15",6,"1",2,0,1,1,0,3,7,11,6,1,1,1,13,8,1,1,15,0,"BH DT","D1"
"D-I-7 S",11,"1",0,"5",3,0,0,3,0,0,9,0,1,1,0,0,2,2,0,0,3,3,"BH DT","D1"
"D-I-8 S",7,"5",242,"630",487,0,1,111,49,251,634,0,13,42,216,573,1022,508,239,262,230,108,"BH DT","D1"
