"Polygon","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Initials","Segment"
"D-I-9 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-10 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-14 S",125,"51",76,"417",117,2,20,27,9,62,75,66,178,7,6,118,161,64,37,33,7,10,"BH DT","D1"
"D-I-15 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH DT","D1"
"D-I-16 S",11,"6",34,"2",0,5,0,20,5,73,92,101,188,35,10,21,7,29,24,11,7,18,"BH DT","D1"
"D-I-17 N",60,"125",156,"303",135,3,76,88,7,124,385,15,11,6,26,145,323,304,81,113,45,53,"BH DT","D1"
"D-I-18 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-19 N",109,"299",320,"ck",81,0,14,30,0,227,415,88,180,53,161,176,727,20,124,152,105,7,"BH DT","D1"
"D-I-20 S",78,"44",41,"34",27,0,2,25,14,42,16,18,37,28,40,64,44,16,6,25,4,2,"BH DT","D1"
"D-I-21 N",19,"1",7,"12",10,0,2,23,4,71,48,10,10,7,1,6,24,5,43,21,1,1,"BH DT","D1"
"D-I-22 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-23 N",66,"278",327,"299",409,30,48,635,159,514,1054,409,631,7,449,670,1062,528,80,936,1078,441,"BH DT","D1"
"D-I-24 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-25 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-26 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-27 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-28 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-29 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-30 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-31 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D1"
"D-I-32 N",0,"0",19,"4",8,0,0,5,2,0,5,4,19,0,1,7,6,0,0,0,1,0,"BH DT","D1"
"D-I-33 S",NA,NA,NA,NA,NA,NA,NA,2,0,11,1,0,2,0,0,0,0,0,0,0,0,0,"BH DT","D1"
"D-II-1 S",423,"188",281,"196",219,2,18,31,36,243,475,216,321,96,233,534,519,284,82,5,12,13,"BH DT","D2"
"D-II-2 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-3 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-5 S",152,"268",409,"533",168,7,30,131,30,412,195,326,788,32,214,161,214,229,84,26,25,83,"BH DT","D2"
"D-II-6 N",NA,NA,NA,"3",6,0,0,1,0,0,0,22,1,5,64,0,0,2,2,1,0,0,"BH DT","D2"
"D-II-8 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-9 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-10 S",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-11 N",145,"76",146,"197",216,0,0,0,0,8,9,0,42,1,8,13,0,0,17,0,0,0,"BH DT","D2"
"D-II-12 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-13 N",NA,NA,NA,NA,NA,NA,1,39,16,133,300,82,215,30,71,249,616,263,57,29,32,51,"BH DT","D2"
"D-II-14 N",NA,"1",6,"5",14,1,0,6,13,28,19,160,63,1,19,25,54,22,9,0,6,53,"BH DT","D2"
"D-II-15 S",NA,NA,7,"19",7,0,3,0,0,21,5,0,25,41,12,11,42,34,0,32,1,0,"BH DT","D2"
"D-II-16 N",NA,NA,4,"0",13,4,9,24,10,51,31,10,41,7,26,96,113,42,10,3,11,5,"BH DT","D2"
"D-II-17 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2,1,0,4,0,0,"BH DT","D2"
"D-II-18 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D2"
"D-II-19 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"BH DT","D2"
"D-III-1 S",275,"129",176,"187",113,0,47,115,50,179,160,19,116,57,209,131,328,229,89,59,57,1,"BH DT","D3"
"D-III-2 N",149,"171",367,"1684",342,1385,857,779,177,559,172,352,1013,156,188,76,215,514,178,209,87,73,"BH DT","D3"
"D-III-3 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-III-4 N",121,"25",1,"38",10,0,1,38,12,249,14,94,10,13,44,31,32,83,27,56,63,10,"BH DT","D3"
"D-III-5 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-III-6 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-III-7 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-III-8 N",844,"213",374,"847",361,26,10,136,40,1033,430,40,146,119,262,172,131,681,422,280,16,102,"BH DT","D3"
"D-III-9 S",154,"11",36,"42",44,5,13,25,34,128,112,103,295,206,84,136,168,298,65,41,30,19,"BH DT","D3"
"D-III-10 S",NA,NA,3,"11",0,0,1,1,2,0,6,4,6,0,89,8,0,5,0,0,0,0,"BH DT","D3"
"D-III-11 N",9,"19",3,"1",0,0,10,15,3,5,0,0,8,0,16,20,3,1,0,0,0,2,"BH DT","D3"
"D-III-13 S",3,"11",5,"5",4,0,1,4,0,3,8,37,12,36,0,49,35,8,1,0,0,0,"BH DT","D3"
"D-III-14 N",51,"22",23,"13",1,1,1,2,9,69,21,18,21,2,34,35,1,2,1,1,0,0,"BH DT","D3"
"D-III-16 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-III-17 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-III-18 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D3"
"D-IV-1 N",174,"15",39,"56",8,2,3,10,3,49,159,71,111,61,20,41,167,211,32,40,23,12,"BH DT","D4"
"D-IV-2 S",171,"12",24,"48",29,0,7,21,33,93,41,35,5,4,17,23,105,44,20,31,1,6,"BH DT","D4"
"D-IV-3 S",NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,33,112,35,50,53,97,83,12,14,8,44,"BH DT","D4"
"D-IV-4 S",51,"37",57,"76",42,0,5,27,18,137,98,98,102,58,38,49,3,18,0,0,1,2,"BH DT","D4"
"D-IV-5 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D4"
"D-IV-6 N",42,"3",7,"14",5,0,1,25,19,93,112,44,59,9,16,59,21,1,7,2,5,13,"BH DT","D4"
"D-IV-7 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D4"
"D-IV-8 N",7,"6",14,"6",11,1,0,6,1,10,28,15,9,1,28,55,2,15,4,0,1,2,"BH DT","D4"
"D-IV-9 S",19,"6",20,"19",13,2,10,42,25,116,35,42,13,6,12,11,6,8,16,7,2,38,"BH DT","D4"
"D-IV-10 N",29,"5",1,"ck",5,0,28,13,1,1,3,16,39,2,0,14,12,7,3,1,1,8,"BH DT","D4"
"D-IV-12 S",18,"19",51,"95",63,13,63,59,48,45,189,22,104,144,446,487,135,174,63,25,2,33,"BH DT","D4"
"D-IV-13 N",21,"4",5,"44",4,3,8,52,8,31,31,13,0,0,0,52,2,58,0,0,0,2,"BH DT","D4"
"D-IV-14 N",32,"10",12,"0",0,0,43,0,2,62,77,8,9,31,121,99,62,40,15,34,2,7,"BH DT","D4"
"D-IV-15 S",127,"5",6,"25",3,0,4,14,14,338,34,0,14,26,17,11,16,56,17,25,2,2,"BH DT","D4"
"D-IV-16 S",8,"6",6,"4",0,0,0,0,0,52,1,0,0,0,1,9,0,4,0,0,0,0,"BH DT","D4"
"D-IV-17 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D4"
"D-IV-18 N",NA,NA,NA,"2",0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,"BH DT","D4"
"D-IV-19 N",0,"0",0,"0",0,0,1,1,0,5,0,0,0,0,0,0,10,0,0,0,0,0,"BH DT","D4"
"D-IV-20  N",NA,NA,NA,NA,NA,NA,NA,1,0,5,6,10,3,0,0,7,0,8,0,0,1,0,"BH DT","D4"
"D-IV-21 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,"BH DT","D4"
"D-V-1 S",33,"11",23,"22",4,0,6,24,16,11,0,4,21,12,7,5,8,12,0,0,1,6,"DT","D5"
"U-I-1 S",43,"?",56,"8",7,0,2,3,126,343,8,0,97,49,342,27,118,19,14,107,4,18,"BH DT","U1"
"U-I-2 N",0,"0",0,"5",0,0,0,1,11,1,0,0,0,0,0,0,0,0,24,0,0,0,"BH DT","U1"
"U-I-3 N",22,"42",36,"93",29,0,0,0,5,41,30,36,54,3,6,6,39,4,4,1,0,5,"BH DT","U1"
"U-I-4 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U1"
"U-I-5 S",177,"35",140,"129",198,1,0,16,195,1232,543,90,207,235,1250,774,1164,816,603,1740,1029,1404,NA,"U1"
"U-I-6 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U1"
"U-I-7 S",18,"2",1,"0",0,0,0,0,2,3,45,0,14,57,0,0,0,1,0,0,0,3,"BH DT","U1"
"U-I-8 S",0,"0",1,"0",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17,0,"BH DT","U1"
"U-I-9 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,1,0,0,0,0,"BH DT","U1"
"U-II-1 N",368,"1961",1574,"430",740,182,138,684,1402,2592,212,607,1662,356,856,269,2460,1059,749,1544,886,537,"BH DT","U2"
"U-II-2 S",154,"37",88,"43",113,2,20,61,64,44,18,58,155,213,333,182,169,196,22,87,191,257,"BH DT","U2"
"U-II-3 S",76,"227",86,"38",197,335,108,197,144,288,97,99,230,62,50,41,126,83,30,35,7,3,"BH DT","U2"
"U-II-4 S",438,"1877",1263,"619",936,161,107,366,313,825,273,685,978,585,1434,536,783,477,285,293,526,306,"BH DT","U2"
"U-II-6 N",18,"278",129,"85",171,17,4,117,131,292,8,369,181,84,172,28,242,294,34,72,4,8,"BH DT","U2"
"U-II-7 N",3,"40",98,"150",265,0,2,32,13,128,64,112,175,68,25,9,59,30,73,237,62,42,"BH DT","U2"
"U-II-8 N",1,"8",53,"15",23,0,0,0,0,12,2,0,4,3,0,4,6,15,2,31,3,0,"BH DT","U2"
"U-II-9 S",5,"0",0,"17",10,0,0,3,3,0,0,1,3,8,21,9,32,4,10,8,24,2,"BH DT","U2"
"U-II-10 N",13,"10",0,"0",1,0,0,0,0,0,0,1,0,1,2,3,2,2,0,0,0,0,"BH DT","U2"
"U-II-11 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,3,11,3,1,1,3,"BH DT","U2"
"U-II-12 N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"BH DT","U2"
