https://wrcc.dri.edu/cgi-bin/cliMAIN.pl?wy1675,,,,"CHEYENNE WSFO AP, WY",,,,,,,,,,
year,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun,snow.ann,
1937-38,0,0,0.1,2.8,7.6,16.2,4.3,3.3,12.9,10,3.6,0,60.8,
1938-39,0,0,0,2.2,7.7,11.7,5.1,12.3,19,20.4,0,0,78.4,
1939-40,0,0,0,2.9,1.2,3.6,18.5,6.9,9.7,9.5,0,0,52.3,
1940-41,0,0,0,1.5,7.6,4.5,4,3.1,12.3,21.9,0,0,54.9,
1941-42,0,0,2,1,7.3,8,11.5,7.4,10.9,22,21.5,0.5,92.1,
1942-43,0,0,4.8,6.3,18.2,4.3,6.6,7,10.7,4,30.4,0,92.3,
1943-44,0,0,0,0.5,4.5,2,6.2,9.2,22,8,1.8,0,54.2,
1944-45,0,0,0,0,6.7,7.3,10.2,10.1,11.4,26.2,0,0,71.9,
1945-46,0,0,3.1,4.6,5.9,2.8,3.6,5,17.2,1.6,8.6,0,52.4,
1946-47,0,0,0.4,6.6,14,2.1,7.7,8.2,6.2,6.7,6.6,8.7,67.2,
1947-48,0,0,0,3.2,10,8.3,4.7,7.3,4.1,1.6,0,0,39.2,
1948-49,0,0,0,3.6,3.5,12.4,15.1,0.5,20.2,4.6,1,0,60.9,
1949-50,0,0,0,7.2,0,2.3,2.5,1.1,9.3,12.6,12.4,1.4,48.8,
1950-51,0,0,0,0.8,6.4,1.7,9.6,3.9,5.3,5.3,0,0,33,
1951-52,0,0,0,12.2,9.4,8.3,0,8.7,14.5,3.3,0,0,56.4,
1952-53,0,0,0,4.2,10.4,2,3,19.9,5.8,12.9,3.5,0,61.7,
1953-54,0,0,0,1.3,5.4,3.9,2.9,1,22.6,4.9,2,0,44,
1954-55,0,0,2.2,0.5,2.9,3.1,7.1,6,8.8,16.6,0.1,0.5,47.8,
1955-56,0,0,0,0.5,13.7,3.8,8.6,8.1,4,0.7,0.6,0,40,
1956-57,0,0,0,0,13.9,4,7.6,1,10.6,21.8,7.7,0,66.6,
1957-58,0,0,0,0.5,8,1,0.6,6.2,17.8,6.2,0,0,40.3,
1958-59,0,0,0,0,5.3,21.3,7.3,4.3,14.3,14,1.3,0,67.8,
1959-60,0,0,3.7,9.1,3.8,0.4,2.8,8.8,3.7,5.6,0,0,37.9,
1960-61,0,0,0,0,5.8,5.2,1.2,3.8,23.2,7.8,11.5,0,58.5,
1961-62,0,0,0.8,3.6,3.5,1.5,13,10.8,5.5,2.5,0,0,41.2,
1962-63,0,0,0,0,3.8,3.5,8.9,3.1,11.8,3.2,0,0,34.3,
1963-64,0,0,0,0,0.1,6,1,3.3,6.9,7.1,0.5,0,24.9,
1964-65,0,0,0,0,2,1.6,8.5,5.5,10,2.5,1.4,0,31.5,
1965-66,0,0,2,0,0,2.4,1.3,2.7,1.1,3.6,0,0,13.1,
1966-67,0,0,0,4.5,2.3,0.8,5.4,7.9,3.4,15.9,11,0,51.2,
1967-68,0,0,0,0.4,3.6,4.8,0.2,2.5,2.8,15.4,2.2,0,31.9,
1968-69,0,0,0,0.5,6,5.5,3,4.7,2.9,3,0,0,25.6,
1969-70,0,0,0,21.3,1.8,2.4,1.2,1.5,19.4,8.3,0,0,55.9,
1970-71,0,0,0,11,4.7,4.9,8.6,9.3,15.2,13,1.2,0,67.9,
1971-72,0,0,7.4,8.1,0.9,1.4,7.4,0.4,10.6,8.5,0.3,0,45,
1972-73,0,0,0,5,8.8,7.6,4.6,0.6,27,12.8,1.2,0,67.6,
1973-74,0,0,0,0.5,17.4,13.9,5,0.8,16.3,8,0,0,61.9,
1974-75,0,0,1.9,1.4,2.4,1.5,5.8,4.3,14,5.4,0.8,0,37.5,
1975-76,0,0,0.6,5.5,4.7,8.4,6,8.5,9,6.7,0,0,49.4,
1976-77,0,0,0,1.5,3.5,1.2,2.5,0.8,12.9,7,0,0,29.4,
1977-78,0,0,0,0.4,4.3,5.6,7,12,2.5,1,18.3,0,51.1,
1978-79,0,0,0.1,2,9.3,17.6,6.7,2.2,21.1,4,14.1,0,77.1,
1979-80,0,0,0,3.6,31.1,15.6,35.5,10.7,17.8,3.4,3.8,0,121.5,
1980-81,0,0,0,1.1,6.3,2.1,3.4,2.9,9,2,0.8,0,27.6,
1981-82,0,0,0,4.6,0.8,5.8,5.6,2.4,1.7,2,4,0,26.9,
1982-83,0,0,0,12.2,7.9,13.1,0.1,0,31.9,25.7,10.1,0,101,
1983-84,0,0,0,0.2,27.2,7,7.9,12.1,13,31.8,0,0,99.2,
1984-85,0,0,1.6,3.8,1.5,5.6,9.8,1.9,3.6,2.6,0.4,0,30.8,
1985-86,0,0,7.4,6,12.4,13,1.3,4.9,5.6,11.3,3.8,0,65.7,
1986-87,0,0,0,9.2,6.9,2.2,1.1,9.9,13.7,4.4,0,0,47.4,
1987-88,0,0,0,1.3,4.5,16.1,9,7.5,16,7.5,2.2,0,64.1,
1988-89,0,0,0.2,0,4.5,7.2,4.4,17.6,5,4.3,0,0,43.2,
1989-90,0,0,2.6,3.4,1.9,9.7,5.6,11.6,39.2,5.6,1.3,0,80.9,
1990-91,0,0,0,12.3,8.8,6.6,7.7,1.6,3.7,10.5,0,0,51.2,
1991-92,0,0,0,7.5,9.1,2,18.2,0.8,11.3,0.7,4.4,0,54,
1992-93,0,0,0,2.1,25.5,10.9,7.1,14.6,6.6,11.3,0,0.5,78.6,
1993-94,0,0,5.5,3.1,18,5.7,11.5,16.1,4.2,9.1,0,0,73.2,
1994-95,0,0,0.9,2.3,3,10,2.7,23.3,4.4,13.2,2.6,0,62.4,
1995-96,0,0,3,6.4,6.4,3.6,11.9,2.1,21.9,8.7,0.1,0,64.1,
1996-97,0,0,1.2,2,7,0.4,10.5,7.9,8.4,23.3,2.8,0,63.5,
1997-98,0,0,0,8.8,2.5,10.9,1.3,3.4,8.4,10.1,1.1,0.7,47.2,
1998-99,0,0,0,0.3,4,13.5,6.4,2.4,4.9,17,0.9,0,49.4,
1999-00,0,0,3.7,3.3,4.3,2.9,2.9,10.7,16.2,1.7,0.2,0,45.9,
2000-01,0,0,11.8,0.7,4.3,13.5,8.6,6.8,7,23.2,13.1,0,89,
2001-02,0,0,0,2.6,4.3,2.1,2.7,10.3,11.4,1.7,2.5,0,37.6,
2002-03,0,0,0,13.1,8.3,1.6,2.3,8.6,25.2,6.2,2.4,0,67.7,
2003-04,0,0,1.4,2,9.8,9.7,1.9,6.8,0.3,7.9,3.5,0,43.3,
2004-05,0,0,0,1.4,24.4,3,6.9,4.4,8.3,13.4,0.3,0,62.1,
2005-06,0,0,0,7.5,1.2,7.1,1,13.1,21.6,2.3,2,0,55.8,
2006-07,0,0,0,5.3,1.3,24.4,9.3,5.5,2.8,0.7,0,0.2,49.5,
2007-08,0,0,0,1.2,5.4,17.8,0.5,2.7,8.4,6.7,0.2,0,42.9,
2008-09,0,0,0,0.1,4.9,8.7,12.8,5.9,9.3,27.7,0.1,0,69.5,
2009-10,0,0,0,28.2,6.7,16.4,2.2,11.9,17,12.2,10.2,0,104.8,
2010-11,0,0,0,0.3,9.9,7.3,2.6,13.2,8,6.2,3.7,0,51.2,
2011-12,0,0,0,15.3,11.5,8.2,2.4,13.7,0,0.4,0.2,0,51.7,
2012-13,0,0,0,10.2,0.4,14.8,3.4,9.6,6.8,37.6,4.3,0,87.1,
2013-14,0,0,0,12.5,3.1,10.1,15,19.4,11.4,7.2,12.9,0,91.6,
2014-15,0,0,0.7,0.8,9.9,11.2,0.8,9.6,1.7,15.4,4.4,0,54.5,
2015-16,0,0,0,0,10.7,15.1,8.9,11.1,24.9,19.4,1.6,0,91.7,
2016-17,0,0,0,0,3.8,6.2,13.1,8.3,0.2,8.7,14.7,0,55,
2017-18,0,0,0,8,4.2,13,7.4,5.3,5.9,7.1,0,0,50.9,
2018-19,0,0,0,5.4,10.7,5,4.4,4.5,23.3,16.5,12.4,0,82.2,
2019-20,0,0,0,10,22,9,1.9,10,6.9,12.4,0,0,72.2,
2020-21,0,0,1.1,15.1,3,5.6,3.4,9,35.2,6.2,6.1,0,84.7,
2021-22,0,0,0,1.9,1.2,5.8,14.3,12.7,12.8,1.6,2.7,0,53,
2022-23,0,0,0,0,15.6,4.4,20.3,6.5,6,10,0,0,62.8,
2023-24,0,0,0,3.4,,,,,,,,,,